TeamName,"First Name","Last Name",Position,Year,Overall,HomeTown,Speed,Strength,Agility,Acceleration,Jumping,Awareness,Stamina,Injury,"Break Tackle",Trucking,Elusiveness,"Stif Farm","Spin Move","Juke Move",Carrying,"Ball Carrier Vision","Pass Block","Run Block",Catching,"Spectacular Catch","Catch In Traffic","Route Running",Release,Tackle,"Hit Power",Pursuit,"Play Recognition","Power Moves","Finesse Moves","Block Shedding","Man Coverage","Zone Coverage",press,"Throw Power","Throw Accuracy","kick Power","kick Accuracy"
"North Carolina",Ryan,Hadley,WR,"Senior (R)",85,"Wake Forest, NC",90,55,83,89,84,73,95,87,76,61,76,60,76,85,66,63,40,47,46,45,49,51,84,77,78,89,76,46,39,47,40,39,40,48,40,40,48,42,42,41,40
"North Carolina",Larry,Harris,RE,"Junior (R)",85,"Spindale, NC",82,77,76,85,72,72,80,85,52,49,47,45,59,54,40,44,41,47,38,37,37,42,49,42,47,48,42,85,83,86,80,67,80,83,35,39,38,40,40,40,40
"North Carolina",Andre,Harrison,QB,"Junior (R)",85,"Piney Green, NC",76,62,72,76,67,68,84,82,63,57,64,47,62,66,65,67,40,40,27,27,24,25,45,38,43,46,28,41,34,21,37,23,23,44,28,30,38,88,90,40,40
"North Carolina",Marcus,Ross,FB,Senior,84,"West Orange, NJ",81,75,78,88,69,90,87,88,86,83,71,77,78,72,80,78,71,73,77,79,79,76,75,76,72,72,72,49,61,43,39,29,34,38,34,34,36,39,40,40,39
"North Carolina",M.J.,Baker,RT,"Senior (R)",84,"Portsmouth, VA",62,86,54,85,42,73,76,83,49,40,48,40,53,52,40,48,87,87,87,84,86,87,46,18,42,37,24,40,60,52,47,47,47,56,47,49,34,40,40,40,40
"North Carolina",Calvin,Butler,SS,Senior,84,"Wells Branch, TX",88,66,84,91,82,75,87,91,44,47,57,47,73,86,50,68,40,42,44,46,42,44,58,48,62,58,62,79,79,89,85,55,52,85,68,87,76,40,40,40,40
"North Carolina",Justin,Buckley,DT,"Senior (R)",83,"Clinton, NC",67,82,67,81,52,79,74,76,35,51,46,45,52,48,41,36,50,50,51,54,54,51,41,34,38,30,30,83,76,79,81,81,82,76,44,47,36,34,35,35,38
"North Carolina",Nick,Gibson,WR,Sophomore,83,"Greater Northdale, FL",93,57,83,94,84,69,91,87,59,47,42,50,66,70,86,84,40,41,22,22,29,29,80,75,75,85,80,41,37,35,36,30,32,41,32,31,50,40,40,40,40
"North Carolina",Allen,Morris,HB,"Junior (R)",83,"Selma, NC",93,61,87,93,75,71,88,85,80,70,87,76,86,85,73,79,47,46,47,59,46,46,64,63,65,69,73,45,43,31,32,34,29,39,31,30,43,42,41,40,40
"North Carolina",Jarod,Matthews,LOLB,Senior,83,"Dunn, NC",84,77,82,79,71,80,89,87,62,45,65,46,55,64,62,50,52,62,44,45,48,44,67,51,58,21,68,85,85,83,79,61,57,83,65,71,63,40,40,40,40
"North Carolina",Titus,Whitaker,ROLB,Junior,82,"University West, FL",85,75,80,96,75,50,85,89,20,50,47,52,64,69,63,60,52,55,52,52,55,55,62,40,56,25,56,79,88,89,79,72,77,75,75,81,77,64,54,39,40
"North Carolina",Benjamin,Sanders,FS,"Freshman (R)",82,"Burton, MI",91,70,96,91,76,64,83,86,40,19,25,39,16,19,53,79,40,42,17,16,42,43,70,53,58,61,53,85,79,80,77,53,61,67,71,73,80,40,40,40,40
"North Carolina",Joseph,Ingram,RG,Sophomore,82,"Raleigh, NC",73,91,68,96,56,69,68,84,40,36,37,39,64,51,40,51,89,79,89,88,79,80,40,20,34,35,21,40,53,38,35,32,31,35,28,34,30,40,40,40,40
"North Carolina",Nathan,Morris,LG,"Junior (R)",81,"Salem, VA",66,83,68,90,57,59,66,87,38,30,36,32,43,33,39,36,85,85,80,85,87,77,40,18,36,37,27,62,54,34,36,30,26,38,25,27,29,40,40,39,39
"North Carolina",Nick,Harvey,DT,Senior,81,"Kings Mountain, NC",70,86,70,77,68,58,79,84,29,26,35,16,36,20,38,18,50,50,17,23,32,25,43,37,43,39,30,82,73,79,79,79,81,75,54,52,41,20,24,16,21
"North Carolina",Ricky,Henry,WR,"Senior (R)",81,"Haines City, FL",90,54,78,93,78,59,86,86,73,56,77,62,81,83,68,74,35,40,33,39,47,44,82,77,81,80,68,42,44,45,36,30,37,25,34,37,43,40,40,36,38
"North Carolina",Chad,Callahan,LT,"Senior (R)",80,"Butner, NC",60,94,64,91,50,76,68,81,35,27,35,29,51,29,43,47,81,83,80,80,83,83,54,26,48,25,40,44,49,35,36,30,26,39,28,28,27,45,43,46,40
"North Carolina",Blake,Moses,RG,Junior,80,"Wrightsboro, NC",60,91,63,91,51,71,75,87,36,31,36,31,20,37,40,45,79,86,77,77,86,86,45,20,36,35,24,71,55,35,37,30,27,29,23,25,27,40,40,40,40
"North Carolina",Carlos,Butler,LG,Sophomore,80,"Spindale, NC",68,83,68,92,40,69,74,87,40,17,36,17,52,19,40,23,84,84,85,85,85,85,40,20,35,34,25,41,64,35,36,29,20,25,19,25,21,40,40,40,40
"North Carolina",Will,Crowell,DT,"Junior (R)",79,"Winnipeg, CN",68,85,65,89,58,62,80,81,46,43,52,40,51,46,40,31,50,50,42,41,43,43,40,36,43,39,28,82,82,74,65,76,66,74,37,38,37,40,40,40,40
"North Carolina",Marques,Salas,LG,"Sophomore (R)",78,"Piedmont, AL",64,83,66,87,43,74,70,84,40,40,39,39,55,51,39,55,83,82,83,83,82,82,40,20,42,38,25,48,59,42,39,37,37,49,38,38,31,38,38,38,39
"North Carolina",Nate,Barbour,CB,Sophomore,77,"East Highland Park, VA",94,45,84,94,87,61,84,80,41,27,32,18,44,26,60,68,40,45,39,39,45,45,64,56,56,65,58,67,63,79,80,43,52,53,82,85,75,42,40,40,40
"North Carolina",Ricky,Brown,TE,Sophomore,76,"Hamlet, NC",82,70,77,80,75,65,79,84,71,73,68,67,69,78,63,65,73,77,73,72,75,76,65,77,73,72,72,40,53,49,39,38,39,49,40,42,47,40,40,40,40
"North Carolina",Anthony,Hawkins,LE,"Sophomore (R)",75,"Duluth, GA",76,76,71,85,67,51,77,85,30,27,22,26,25,27,42,28,28,26,28,28,26,26,46,32,48,30,42,71,84,78,75,75,81,74,56,55,44,26,21,26,24
"North Carolina",Desmond,Newby,HB,"Junior (R)",75,"Clemmons, NC",94,57,79,95,78,56,83,85,73,64,84,80,84,81,60,79,41,38,41,60,41,42,53,65,63,72,72,42,36,30,36,36,27,28,23,24,47,40,39,40,39
"North Carolina",Ryan,Cooper,WR,Junior,75,"Summerville, SC",93,53,78,88,83,70,84,85,67,49,55,47,62,71,77,72,25,34,25,25,34,34,72,69,72,74,69,52,37,48,46,34,36,27,45,44,52,24,21,25,24
"North Carolina",Ray,Harrison,TE,"Sophomore (R)",74,"Belmont, NC",75,74,72,79,65,65,80,82,66,74,61,67,61,65,58,70,74,72,74,73,71,71,74,64,78,75,66,63,47,32,36,21,21,46,29,27,45,38,39,39,39
"North Carolina",Vernon,James,HB,"Freshman (R)",74,"Sylvania, OH",87,68,84,83,70,64,84,83,73,64,82,71,90,89,68,77,46,41,46,45,41,41,59,61,60,65,72,40,38,34,24,31,31,44,17,21,45,40,40,40,40
"North Carolina",Albert,Massey,RT,Freshman,74,"Winston-Salem, NC",60,81,67,81,49,61,67,82,42,42,42,36,20,60,40,57,82,78,83,82,79,79,42,19,37,32,17,50,49,39,36,33,31,38,29,30,29,40,40,40,40
"North Carolina",Al,Beck,LT,"Sophomore (R)",74,"North Lauderdale, FL",67,85,70,92,58,71,67,84,39,29,38,33,65,38,41,50,77,78,77,77,78,78,51,22,44,27,37,62,48,35,35,30,28,37,25,24,28,41,41,40,39
"North Carolina",Seth,Lee,RE,Freshman,74,"South Charleston, WV",77,75,68,84,63,44,76,85,40,28,33,18,23,17,50,29,66,65,24,25,34,33,51,45,53,52,49,76,74,72,76,79,63,81,56,56,45,40,40,40,40
"North Carolina",Bryan,Finley,CB,"Freshman (R)",73,"Kendale Lakes, FL",90,41,85,91,88,62,88,84,58,27,28,21,49,25,49,62,40,43,40,40,43,42,65,60,66,69,70,60,66,75,74,54,52,31,80,82,80,40,40,40,47
"North Carolina",David,Smith,DT,"Freshman (R)",73,"Parris Island, SC",68,77,64,68,62,56,72,90,40,18,39,32,14,32,40,24,66,65,19,19,29,29,40,37,31,33,22,76,74,74,72,74,72,77,52,55,46,40,40,40,40
"North Carolina",Rodney,Raymond,SS,"Freshman (R)",73,"Florence, SC",82,75,68,85,90,52,82,84,40,31,30,30,23,34,51,63,40,50,39,39,50,50,74,53,58,55,56,76,72,82,65,53,57,78,64,78,79,40,40,40,40
"North Carolina",Cedric,Hall,LE,"Sophomore (R)",73,"Dublin, GA",74,72,71,84,64,51,80,84,22,20,31,20,16,23,45,34,22,34,22,22,34,34,48,38,56,55,50,70,82,75,75,80,74,77,53,54,43,29,19,32,26
"North Carolina",Luke,Matthews,RE,Freshman,73,"Mechanicsville, VA",73,75,59,76,63,41,74,80,40,21,27,34,36,26,57,22,66,65,24,24,16,15,58,43,47,45,41,82,79,80,61,78,68,82,55,53,41,40,40,40,40
"North Carolina",Ryan,Swan,WR,"Sophomore (R)",73,"Burlington, NC",93,50,82,85,81,69,80,82,59,43,68,49,59,56,82,71,25,28,25,25,30,30,71,69,67,73,62,41,42,29,34,31,29,25,24,24,45,31,27,23,28
"North Carolina",Lance,Alfred,FB,Junior,72,"Cumberland, MD",81,73,75,86,64,65,75,67,70,71,63,72,66,60,75,59,74,70,76,76,69,69,67,51,56,52,56,48,61,40,34,32,33,53,32,35,47,38,38,37,40
"North Carolina",Gary,Parks,CB,"Junior (R)",72,"Elkin, NC",91,42,92,92,78,55,87,84,44,27,27,24,31,30,57,59,42,41,32,19,30,28,61,56,63,64,61,66,71,79,70,50,52,47,77,81,78,44,35,22,45
"North Carolina",J.J.,Jones,WR,"Freshman (R)",72,"Lorton, VA",83,52,73,78,81,63,88,84,71,49,51,46,53,41,93,80,40,41,23,23,27,28,76,72,78,83,71,47,37,36,35,32,31,37,33,33,46,40,40,40,40
"North Carolina",Dwayne,Ferguson,FS,"Junior (R)",72,"Clinton, NC",85,72,84,92,73,54,82,87,16,22,30,23,34,25,52,66,34,18,27,40,34,29,72,55,58,58,60,73,80,83,67,57,60,68,68,66,86,40,39,39,39
"North Carolina",Youdlain,Patrick,CB,"Junior (R)",71,"Tamarac, FL",90,44,80,90,77,63,81,79,41,30,47,24,32,51,54,57,39,39,26,34,21,19,70,56,61,62,63,65,73,74,75,53,53,72,75,80,79,23,30,39,37
"North Carolina",John,McFarland,FS,"Freshman (R)",71,"Lake Barcroft, VA",80,75,71,89,72,66,80,84,40,25,31,29,44,23,50,58,48,40,48,49,39,39,72,52,56,58,58,68,86,85,63,57,59,71,72,70,82,40,40,40,40
"North Carolina",Tom,Beverly,MLB,"Sophomore (R)",71,"Valdosta, GA",87,74,67,90,72,51,80,85,24,25,23,26,25,30,48,29,41,43,41,41,43,43,62,43,54,42,47,72,77,67,72,72,67,76,68,67,65,40,38,39,40
"North Carolina",Jerald,Smith,SS,"Senior (R)",70,"Spindale, NC",86,68,82,87,85,48,79,87,32,29,25,47,34,21,44,62,20,30,43,32,23,23,75,66,60,57,61,74,76,73,64,57,61,70,62,70,74,38,36,30,23
"North Carolina",Jeff,Wright,SS,Freshman,70,"Lebanon, IN",76,72,78,87,82,41,78,82,40,37,42,33,44,40,51,51,40,40,25,25,22,22,72,52,56,52,52,74,86,71,65,57,55,65,68,78,77,40,45,40,40
"North Carolina",Dominic,Robinson,WR,"Freshman (R)",70,"Apex, NC",82,43,80,86,68,62,79,80,63,58,56,49,61,45,93,71,40,41,18,17,27,26,73,72,71,74,67,46,41,40,49,35,37,51,50,53,50,40,40,40,40
"North Carolina",Matt,Lindsey,MLB,"Freshman (R)",70,"Burlington, NC",86,74,60,81,66,47,75,81,40,30,33,28,20,33,50,38,43,51,43,43,51,51,55,38,46,47,40,73,75,61,72,74,84,80,71,56,70,40,40,40,40
"North Carolina",Zach,Vincent,HB,Freshman,69,"Port Orange, FL",87,71,83,81,71,50,74,85,71,65,80,68,74,85,61,71,43,41,44,43,41,41,57,55,60,64,73,40,40,30,23,30,26,36,42,42,34,40,40,40,40
"North Carolina",Jonathan,Kemp,HB,Freshman,68,"Sugarland Run, VA",88,74,81,81,76,54,85,80,71,77,76,65,68,71,61,68,48,47,48,48,47,47,51,61,60,66,66,46,39,28,39,35,20,17,42,29,31,44,44,40,40
"North Carolina",Brian,Brooks,CB,"Freshman (R)",68,"Carol City, FL",88,42,80,92,87,54,87,81,55,25,48,21,37,26,45,63,40,40,40,40,39,39,71,59,64,64,72,54,68,69,64,48,54,31,79,79,71,41,51,40,41
"North Carolina",William,Harris,QB,"Freshman (R)",68,"Xenia, OH",79,50,77,70,72,69,86,86,81,57,69,46,69,74,63,70,40,40,40,40,39,39,50,46,50,53,45,48,38,28,35,21,19,46,21,22,39,76,70,40,40
"North Carolina",Travis,Jenkins,DT,Freshman,68,"Dunn, NC",60,82,52,74,46,50,69,84,40,29,18,18,17,25,40,32,65,66,20,21,28,27,40,40,44,41,40,69,69,69,67,76,75,74,52,55,41,40,40,40,40
"North Carolina",Matt,Nash,C,Freshman,68,"Marathon, FL",60,70,65,87,41,64,66,74,40,39,37,20,20,20,40,28,78,72,77,77,71,71,40,20,37,36,23,40,37,35,36,28,29,38,31,32,28,40,40,40,40
"North Carolina",William,Lowery,QB,Freshman,67,"Bayshore Gardens, FL",80,51,79,77,72,57,84,86,71,49,73,48,46,58,60,57,40,40,40,40,40,40,49,45,48,50,38,45,34,24,37,25,25,28,25,23,26,79,72,40,40
"North Carolina",Jim,Cotton,WR,"Freshman (R)",67,"King, NC",91,49,76,79,83,70,88,85,51,46,60,47,64,57,80,63,40,41,29,29,34,34,63,77,77,71,63,48,47,45,60,37,38,43,59,61,52,40,40,40,40
"North Carolina",Jerome,Crawford,QB,"Sophomore (R)",66,"Sandy Springs, GA",56,54,58,58,67,67,89,83,61,60,44,63,55,58,55,48,40,40,40,40,40,40,40,35,41,42,27,39,34,34,36,25,18,43,18,24,36,78,74,40,39
"North Carolina",David,Smith,RE,Freshman,66,"Laurel, VA",70,73,61,73,63,44,80,79,40,19,27,29,35,30,40,25,63,63,21,20,24,23,43,46,47,39,53,66,74,80,74,75,69,78,54,55,42,40,40,40,40
"North Carolina",Greg,Rutledge,CB,Freshman,65,"Henderson, NC",87,42,78,86,83,54,88,80,40,21,46,32,38,27,52,59,40,40,37,37,38,37,65,64,60,72,57,56,62,75,72,51,51,23,76,75,70,40,40,49,47
"North Carolina",Tyson,Woodard,DT,Freshman,64,"Centreville, VA",61,72,63,70,46,53,69,85,40,25,21,22,30,26,40,31,66,68,28,28,17,17,45,25,24,30,23,73,69,63,67,68,64,71,53,54,49,40,40,40,40
"North Carolina",Rob,Jones,CB,Freshman,63,"Waynesville, NC",89,40,85,86,72,56,80,85,40,26,22,27,43,39,44,38,44,44,43,44,44,43,62,49,55,56,54,52,74,80,60,52,53,36,70,73,74,40,40,40,48
"North Carolina",Terrence,McCoy,FS,Freshman,63,"Manassas Park, VA",84,68,81,90,72,55,86,85,40,34,19,26,35,18,58,47,43,40,43,42,20,19,72,51,57,58,58,64,60,69,54,43,53,59,63,66,71,50,49,40,40
"North Carolina",Robby,Ivey,CB,Freshman,62,"Laurel, VA",85,45,84,86,83,69,77,82,40,39,34,22,32,29,50,63,40,40,37,37,37,38,61,54,60,56,53,53,63,73,63,51,53,49,70,70,75,53,40,40,44
"NC State",Robert,Kelly,HB,"Senior (R)",95,"Sawmills, NC",92,63,93,92,78,86,96,88,91,82,90,78,93,90,91,93,47,49,65,65,64,65,66,57,66,69,77,50,20,37,37,31,31,37,37,36,43,41,40,39,39
"NC State",Joe,Stegall,K,Senior,92,"Myrtle Grove, NC",62,44,59,59,40,77,90,93,44,40,43,42,61,43,40,50,10,19,18,18,20,14,40,15,20,15,15,40,15,33,37,32,32,38,35,35,16,57,54,92,93
"NC State",Eric,Bryant,LE,"Senior (R)",91,"Roswell, GA",81,79,74,82,72,87,79,87,56,56,56,61,57,62,40,54,44,52,62,63,63,62,40,36,64,64,63,87,86,80,79,88,92,86,49,56,52,40,40,40,40
"NC State",Marshall,Morgan,P,"Junior (R)",91,"Oxford, NC",44,40,40,44,40,72,95,90,54,39,64,27,43,45,40,41,14,16,10,16,20,11,40,23,21,15,15,40,15,30,37,15,16,20,35,35,15,56,57,95,88
"NC State",J.J.,Wheeler,QB,"Senior (R)",91,"Stanleyville, NC",56,69,63,76,62,87,82,70,53,46,53,51,55,57,59,58,40,40,16,14,17,25,40,33,40,44,15,40,28,34,38,16,17,36,35,35,33,90,93,40,40
"NC State",Jeremy,Barrett,WR,"Senior (R)",87,"Bellefontaine, OH",94,52,90,93,77,80,94,86,77,48,70,52,77,79,64,74,38,40,43,45,46,49,82,74,74,88,73,42,35,38,35,30,31,38,34,34,45,55,50,38,39
"NC State",Alan,Carpenter,QB,"Junior (R)",86,"New Hope, NC",72,57,71,76,58,76,84,79,64,54,70,51,56,62,55,63,39,39,23,22,22,21,43,34,38,42,27,39,34,23,36,23,25,35,21,25,37,86,89,40,39
"NC State",Matt,Mullins,LOLB,Senior,86,"Riverdale, GA",85,73,82,88,55,73,79,85,47,53,40,61,52,62,46,47,41,41,46,42,51,51,52,44,54,51,47,88,89,80,85,63,72,86,70,74,59,40,40,40,40
"NC State",Tommy,Glover,HB,"Senior (R)",86,"Batesburg, SC",88,68,85,93,82,70,87,87,86,87,77,80,82,86,81,84,47,48,50,60,48,50,64,66,66,67,72,47,42,36,29,39,34,43,43,40,41,71,69,40,40
"NC State",Desmond,Young,CB,"Junior (R)",84,"Frostproof, FL",93,54,89,90,88,75,98,86,64,41,84,44,74,77,44,60,40,40,22,41,45,42,62,48,59,62,59,76,38,96,84,46,46,61,88,91,76,40,40,40,40
"NC State",George,Wright,RG,"Senior (R)",83,"Lakewood, OH",60,88,57,84,39,80,71,85,41,41,41,28,25,43,39,50,85,86,82,81,85,85,39,15,39,37,25,40,49,36,36,31,31,37,33,34,28,39,39,39,39
"NC State",Andy,Wood,DT,"Junior (R)",82,"Demopolis, AL",54,91,60,65,62,68,66,79,34,32,38,35,44,36,41,32,50,50,38,34,30,33,40,35,37,37,28,78,84,70,75,86,70,88,44,44,39,29,29,29,30
"NC State",Larry,Osborne,TE,"Junior (R)",82,"Durham, NC",74,81,69,78,72,83,86,87,74,74,63,69,73,68,69,70,81,80,83,80,80,85,74,62,70,68,65,47,48,35,39,33,32,47,37,38,41,40,40,40,40
"NC State",Shane,Kent,C,"Senior (R)",80,"Smyrna, GA",54,88,67,87,40,66,67,86,41,41,21,20,20,45,40,45,82,81,80,80,81,81,40,15,37,32,25,40,36,37,37,32,32,42,35,35,24,40,40,40,40
"NC State",Anthony,Miranda,RT,"Junior (R)",80,"Cartersville, GA",57,90,67,84,48,74,78,87,54,35,47,35,50,50,52,45,87,79,87,87,79,79,52,45,35,35,40,40,35,40,40,30,45,45,40,40,45,40,40,40,40
"NC State",Kellen,Lowery,LT,"Senior (R)",80,"Wayne, NJ",54,89,58,90,40,54,76,80,39,39,49,38,47,54,40,55,85,85,84,82,84,84,40,15,36,34,20,40,47,34,37,32,32,41,35,35,27,40,40,40,40
"NC State",Josh,Poland,WR,"Junior (R)",79,"Hartsville, SC",83,66,80,95,80,66,83,86,72,56,67,41,67,76,59,67,46,49,41,35,50,56,79,73,81,82,77,46,36,39,29,28,32,36,37,39,42,40,40,40,40
"NC State",Nate,Gaines,DT,"Sophomore (R)",78,"Cary, NC",70,83,65,84,62,59,76,90,41,39,59,42,39,38,40,49,50,50,46,45,48,46,40,26,43,15,42,76,75,78,67,80,73,78,37,39,43,40,40,40,40
"NC State",Adam,Noel,HB,Freshman,78,"Crystal Springs, MS",92,68,90,88,74,65,91,85,73,72,83,83,77,78,71,70,40,42,40,40,41,42,62,68,67,74,80,44,45,41,24,35,36,40,15,33,48,82,78,40,40
"NC State",Chris,Harris,FS,Sophomore,78,"Boone, NC",87,55,83,86,83,69,81,82,65,44,63,46,42,52,95,76,40,40,23,22,29,28,71,80,63,78,72,74,77,78,75,31,36,26,76,84,64,78,74,40,40
"NC State",Travis,Carpenter,ROLB,Senior,77,"Ahoskie, NC",83,75,70,88,74,73,85,87,34,36,24,31,37,39,53,28,47,53,40,43,38,40,62,45,53,48,52,80,77,80,61,63,80,78,71,77,73,46,45,43,39
"NC State",Darius,Williams,HB,"Sophomore (R)",77,"Gainesville, GA",90,61,76,90,82,66,82,84,77,70,85,76,87,88,65,79,40,44,40,40,44,44,57,59,65,64,68,54,45,21,26,31,21,25,23,30,46,46,46,39,38
"NC State",Jason,Smith,QB,"Sophomore (R)",76,"North Versailles, PA",74,65,78,77,77,70,90,89,66,48,66,38,56,75,60,65,46,49,46,46,49,49,64,53,60,58,60,58,44,27,37,24,24,24,17,27,30,82,79,40,39
"NC State",Joseph,Higgins,DT,Freshman,75,"Valencia Heights, SC",68,79,65,78,44,57,64,84,40,33,32,25,17,15,40,16,63,65,30,30,37,37,47,37,39,40,30,83,72,78,74,69,75,70,56,51,40,40,40,40,40
"NC State",Jake,Sharp,DT,"Senior (R)",75,"Clemson, SC",57,89,53,72,49,57,78,75,23,21,22,32,32,24,39,39,50,50,32,28,22,23,44,34,39,39,27,69,80,74,78,80,76,80,53,54,43,18,22,27,29
"NC State",Terrance,Williams,RE,"Sophomore (R)",75,"Newberry, SC",84,71,65,90,63,52,73,80,22,17,26,26,35,32,38,34,21,33,31,21,23,30,42,43,47,48,47,69,80,78,78,75,75,77,55,56,45,16,25,23,30
"NC State",Ashley,Strong,ROLB,"Sophomore (R)",75,"Asheville, NC",82,70,68,86,72,60,84,85,35,36,40,29,39,33,57,37,39,41,43,42,43,43,61,52,56,57,53,81,80,73,77,73,69,66,71,71,68,39,39,39,38
"NC State",Eric,Higgins,FS,"Sophomore (R)",75,"Oxford, NC",87,65,82,93,73,67,77,87,37,32,30,25,42,30,48,56,38,32,38,38,32,32,74,54,55,62,57,73,65,83,71,55,65,67,69,73,80,40,40,39,40
"NC State",Eddie,Harris,LT,Freshman,74,"Laurens, SC",60,79,63,93,47,68,72,83,40,37,34,37,23,50,40,48,83,77,82,83,77,77,48,20,35,36,20,52,60,47,44,47,47,53,40,41,31,40,40,40,40
"NC State",Justin,Tucker,FB,"Senior (R)",74,"Dunwoody, GA",78,72,76,92,67,77,84,86,94,77,68,78,80,81,79,83,58,63,71,71,70,70,71,56,62,56,71,40,46,41,38,35,34,44,36,36,44,40,40,40,40
"NC State",Cedric,Oliver,LOLB,"Junior (R)",73,"Conway, SC",78,76,67,86,68,44,81,85,48,27,29,17,32,37,49,36,43,46,43,42,47,46,61,44,47,47,43,74,80,72,78,74,70,74,73,70,68,40,40,40,40
"NC State",Josh,Bobo,SS,"Sophomore (R)",73,"Druid Hills, GA",82,67,80,83,85,52,80,90,21,24,33,36,28,25,61,61,36,28,36,36,28,28,76,56,61,58,59,78,67,78,67,57,56,66,67,74,82,37,42,34,32
"NC State",J.R.,Davis,WR,Sophomore,72,"Parker, SC",89,44,73,85,68,62,78,81,63,57,56,49,60,46,94,71,40,41,18,18,27,27,75,72,70,75,67,46,42,41,48,35,36,51,50,54,50,40,40,40,40
"NC State",Michael,Bowers,LE,"Sophomore (R)",72,"Weddington, NC",67,82,63,77,67,65,80,84,59,51,53,48,64,62,40,45,44,52,56,50,55,56,50,45,47,39,36,73,76,79,76,80,58,75,35,43,39,40,40,40,40
"NC State",Marquis,Bell,WR,Freshman,72,"Columbus, GA",91,44,75,82,66,57,80,83,68,46,65,49,61,68,82,73,40,40,24,25,34,35,71,76,75,75,74,47,38,32,35,31,20,23,24,25,45,40,40,40,40
"NC State",Marvin,Berg,CB,Sophomore,72,"Garden City, SC",90,47,88,86,85,62,86,86,41,18,18,21,24,47,49,61,40,40,40,40,39,40,66,58,59,61,67,62,72,71,74,50,54,54,83,78,77,40,52,40,40
"NC State",Ben,Branch,TE,Sophomore,72,"Galax, VA",76,66,66,89,80,66,83,84,70,70,66,73,74,58,69,69,65,67,65,64,67,67,79,75,83,81,76,51,52,27,33,27,18,37,25,24,45,40,40,40,40
"NC State",Justin,Allen,LT,"Sophomore (R)",71,"Thomson, GA",64,81,68,93,40,53,67,77,43,39,42,38,57,58,39,55,79,77,79,84,80,77,39,20,34,37,31,41,50,40,39,37,35,43,38,38,34,40,39,39,38
"NC State",Loren,Wyatt,RG,"Sophomore (R)",71,"Wilson, NC",68,83,62,90,48,71,77,75,37,37,34,39,50,47,38,49,82,71,81,84,64,63,39,20,36,35,22,69,43,35,34,29,29,34,32,28,31,38,38,38,38
"NC State",Jamaal,Gutierrez,LG,Freshman,71,"Union, SC",64,78,66,89,43,64,62,82,40,23,34,20,47,20,40,37,79,76,79,79,76,75,40,15,37,32,28,40,73,33,42,84,29,83,20,19,21,40,40,40,40
"NC State",Lewis,Clemens,RG,"Freshman (R)",70,"Goldsboro, NC",57,75,60,86,52,62,70,89,40,14,34,14,55,20,40,19,78,78,79,79,78,78,40,20,36,35,18,42,55,35,37,29,20,24,20,19,20,40,40,40,40
"NC State",Cole,Ellis,WR,Junior,69,"Georgetown, DE",91,52,81,83,79,63,75,76,57,40,63,51,76,58,79,70,25,30,25,25,32,32,71,56,63,70,58,42,35,39,35,27,31,38,33,35,48,37,17,34,27
"NC State",Jake,Williams,QB,"Freshman (R)",69,"Marysville, WA",57,54,59,54,56,64,84,82,59,53,56,51,53,60,53,62,40,40,39,39,39,39,40,34,38,41,20,40,34,26,36,21,25,37,19,27,38,84,76,40,40
"NC State",Kevin,McClellan,RG,"Freshman (R)",69,"Havelock, NC",53,77,73,86,40,64,65,79,40,36,33,40,20,48,40,52,73,80,72,72,80,79,40,30,36,34,24,40,65,66,34,28,28,35,32,31,36,40,40,40,40
"NC State",Kelvin,Richardson,SS,"Freshman (R)",69,"Wake Forest, NC",79,70,86,87,82,48,79,85,40,22,51,32,22,31,54,57,40,40,37,37,26,27,71,53,52,58,54,73,72,71,62,55,54,73,62,73,80,40,40,40,40
"NC State",Eddie,Anderson,WR,Freshman,68,"Oak Grove, SC",87,50,77,78,79,60,87,85,61,46,47,50,48,48,92,77,40,40,30,30,22,23,69,69,73,73,65,40,39,33,37,32,31,39,29,30,48,40,40,40,40
"NC State",Trent,Simmons,MLB,Freshman,68,"Wilmington Island, GA",81,73,73,89,68,43,80,82,40,30,24,27,24,15,50,15,43,53,43,43,52,53,57,39,43,49,43,71,65,78,71,65,66,74,70,65,62,40,40,40,40
"NC State",Nick,Parham,MLB,Freshman,68,"Chapel Hill, NC",82,73,53,88,70,56,78,81,79,91,70,94,75,73,78,78,40,40,38,38,38,38,67,53,67,62,76,81,81,70,83,40,44,39,71,58,68,40,40,40,40
"NC State",Jeff,Robinson,ROLB,Freshman,68,"Piedmont, SC",79,68,65,84,68,47,82,87,40,39,20,28,35,31,61,16,43,50,42,42,50,50,60,20,57,16,54,77,68,63,75,70,71,73,61,67,68,67,55,40,40
"NC State",Jeremy,Graham,RT,"Freshman (R)",67,"Centerville, SC",67,81,64,82,40,65,65,87,40,31,33,34,16,33,40,46,75,73,74,74,74,74,40,20,37,36,25,63,55,49,42,43,40,57,34,40,34,40,40,40,40
"NC State",David,Jackson,HB,"Freshman (R)",67,"Walnut Ridge, AR",88,55,75,84,81,51,78,85,62,63,76,71,82,74,67,70,41,41,32,32,38,39,66,61,60,63,67,59,48,21,19,31,37,22,32,40,51,40,40,40,40
"NC State",Chris,Pierre,ROLB,"Freshman (R)",67,"Erwin, NC",73,71,71,92,71,47,84,85,40,46,41,49,82,76,42,52,40,40,39,39,39,39,62,41,44,35,49,71,77,73,67,61,64,71,72,76,67,58,55,40,40
